"DATA","ABERTURA","FECHAMENTO","VARIAÇÃO","MÍNIMO","MÁXIMO","VOLUME"
"30/01/2024","69,40","68,78","-0,56","67,89","69,60","2,36B"
"29/01/2024","69,49","69,17","-0,47","68,23","69,49","1,09B"
"26/01/2024","67,90","69,50","1,67","67,50","69,81","1,89B"
"25/01/2024","70,00","68,36","-2,20","67,36","70,41","3,28B"
"24/01/2024","70,30","69,90","1,01","69,75","70,83","2,60B"
"23/01/2024","68,95","69,20","2,06","68,45","69,77","2,35B"
"22/01/2024","67,50","67,80","-0,44","67,11","67,98","1,58B"
"19/01/2024","69,50","68,10","-1,30","68,05","69,51","4,11B"
"18/01/2024","70,20","69,00","-0,65","69,00","70,40","2,12B"
"17/01/2024","70,27","69,45","-1,66","69,00","70,46","3,00B"
"16/01/2024","71,60","70,62","-1,30","70,26","71,79","1,60B"
"15/01/2024","71,22","71,55","-0,20","70,70","71,70","907,42M"
"12/01/2024","72,20","71,69","-1,27","71,64","72,70","1,18B"
"11/01/2024","72,45","72,61","0,53","71,85","72,91","1,47B"
"10/01/2024","72,79","72,23","-1,50","71,95","72,79","1,54B"
"09/01/2024","74,10","73,33","-1,27","73,15","74,16","1,12B"
"08/01/2024","73,94","74,27","-0,51","73,51","74,56","1,70B"
"05/01/2024","75,03","74,65","-1,28","74,12","75,05","1,57B"
"04/01/2024","76,43","75,62","-1,34","75,36","76,64","1,42B"
"03/01/2024","76,71","76,65","-0,52","75,85","76,90","1,94B"
"02/01/2024","77,60","77,05","-0,19","76,59","78,18","1,39B"
"28/12/2023","77,00","77,20","-0,26","76,75","77,46","1,28B"
"27/12/2023","76,85","77,40","0,97","76,85","77,55","1,07B"
"26/12/2023","77,16","76,66","0,35","76,66","77,45","936,60M"
"22/12/2023","77,13","76,39","-0,75","76,29","78,20","2,02B"
"21/12/2023","75,45","76,97","3,33","75,32","77,05","1,85B"
"20/12/2023","74,73","74,49","-0,32","74,49","75,41","1,06B"
"19/12/2023","74,70","74,73","0,70","74,37","75,09","1,63B"
"18/12/2023","74,06","74,21","0,47","73,71","74,93","1,22B"
"15/12/2023","74,06","73,86","0,63","73,51","74,30","1,71B"
"14/12/2023","74,00","73,40","0,55","73,36","74,26","2,17B"
"13/12/2023","72,50","73,00","0,01","72,31","73,32","1,84B"
"12/12/2023","73,60","72,99","0,18","72,60","73,85","805,62M"
"11/12/2023","72,08","72,86","0,08","71,76","73,24","1,12B"
"08/12/2023","73,10","72,80","0,28","72,33","73,26","1,17B"
"07/12/2023","72,69","72,60","0,32","72,42","73,08","1,28B"
"06/12/2023","73,50","72,37","-0,66","72,12","73,92","1,50B"
"05/12/2023","73,23","72,85","-0,92","72,53","73,37","1,84B"
"04/12/2023","74,24","73,53","-2,25","73,04","74,50","1,65B"
"01/12/2023","74,73","75,22","1,86","74,42","75,48","1,88B"
"30/11/2023","74,01","73,85","0,54","73,72","74,44","2,20B"
"29/11/2023","73,80","73,45","-0,03","72,71","74,00","1,16B"
"28/11/2023","72,28","73,47","0,22","72,16","73,77","1,61B"
"27/11/2023","73,44","73,31","-0,60","72,90","73,86","1,27B"
"24/11/2023","74,50","73,75","-0,85","73,40","74,50","1,23B"
"23/11/2023","74,37","74,38","-0,63","74,08","74,62","763,99M"
"22/11/2023","75,85","74,85","-1,10","74,21","76,07","2,53B"
"21/11/2023","75,09","75,68","2,42","74,66","76,31","3,43B"
"20/11/2023","73,64","73,89","2,45","73,28","74,47","2,13B"
"17/11/2023","72,11","72,12","0,19","71,99","72,52","1,73B"
"16/11/2023","71,02","71,99","0,67","70,93","72,22","2,24B"
"14/11/2023","69,97","71,51","3,10","69,85","72,18","3,73B"
"13/11/2023","69,95","69,37","-0,21","68,91","70,42","1,00B"
"10/11/2023","69,37","69,51","1,53","68,88","69,69","1,54B"
"09/11/2023","68,49","68,46","0,48","68,22","69,11","1,14B"
"08/11/2023","68,12","68,13","0,07","67,83","68,84","1,44B"
"07/11/2023","68,81","68,08","-1,99","67,27","69,07","2,53B"
"06/11/2023","69,17","69,46","0,42","69,17","69,75","1,20B"
"03/11/2023","69,22","69,17","1,25","68,91","69,57","1,97B"
"01/11/2023","67,29","68,32","1,91","67,28","68,69","2,15B"
"31/10/2023","65,84","67,03","1,20","65,64","67,27","1,40B"
"30/10/2023","66,45","66,24","0,90","66,10","66,93","1,77B"
"27/10/2023","63,60","65,64","3,48","62,87","65,83","3,12B"
"26/10/2023","61,98","63,44","2,14","61,80","63,51","1,94B"
"25/10/2023","62,86","62,11","-0,09","61,93","63,32","1,63B"
"24/10/2023","62,18","62,17","2,29","61,76","62,44","1,35B"
"23/10/2023","60,61","60,78","-0,19","60,34","61,14","1,07B"
"20/10/2023","61,52","60,89","-2,70","60,23","61,66","3,51B"
"19/10/2023","63,44","62,58","-1,44","62,58","63,78","1,43B"
"18/10/2023","65,32","63,50","-3,67","63,47","65,38","2,23B"
"17/10/2023","65,09","65,92","0,82","64,69","66,11","1,56B"
"16/10/2023","65,48","65,38","1,07","65,27","65,82","857,38M"
"13/10/2023","65,28","64,69","-1,14","64,57","65,38","1,05B"
"11/10/2023","64,91","65,44","0,87","64,79","65,51","884,21M"
"10/10/2023","65,15","64,88","0,60","64,80","65,55","1,18B"
"09/10/2023","63,86","64,49","-0,72","63,53","64,49","914,95M"
"06/10/2023","64,01","64,95","1,46","63,94","65,53","1,47B"
"05/10/2023","63,99","64,02","0,05","63,79","64,56","736,21M"
"04/10/2023","64,51","63,99","-1,07","63,66","64,88","914,84M"
"03/10/2023","64,20","64,68","-0,61","64,19","65,05","979,92M"
"02/10/2023","65,65","65,08","-0,87","64,72","65,79","724,88M"
"29/09/2023","65,39","65,65","1,32","65,13","65,72","1,24B"
"28/09/2023","64,23","64,80","1,52","64,08","65,13","1,68B"
"27/09/2023","64,22","63,83","0,21","63,45","64,30","1,09B"
"26/09/2023","63,83","63,69","-1,56","63,51","64,37","1,54B"
"25/09/2023","65,10","64,70","-2,06","63,90","65,12","2,23B"
"22/09/2023","66,44","66,06","0,74","65,99","66,91","1,13B"
"21/09/2023","66,35","65,58","-2,61","65,58","66,51","1,43B"
"20/09/2023","67,31","67,33","0,67","67,07","67,78","958,12M"
"19/09/2023","66,71","66,89","0,19","66,27","67,28","2,93B"
"18/09/2023","67,56","66,76","-1,18","66,60","68,05","1,46B"
"15/09/2023","68,98","67,56","-0,83","67,56","69,20","2,55B"
"14/09/2023","67,33","68,12","4,10","67,08","68,67","4,24B"
"13/09/2023","65,74","65,44","-0,38","65,24","65,85","1,01B"
"12/09/2023","66,06","65,69","-0,07","65,52","66,31","929,15M"
"11/09/2023","66,16","65,74","1,44","65,62","66,24","1,28B"
"08/09/2023","64,80","64,81","-1,90","64,35","64,94","1,29B"
"06/09/2023","67,18","66,06","-1,59","65,95","67,61","1,89B"
"05/09/2023","67,02","67,13","-0,43","66,63","67,53","1,29B"
"04/09/2023","67,31","67,42","0,74","66,92","68,05","1,51B"
"01/09/2023","64,79","66,93","5,85","64,73","67,03","3,76B"
"31/08/2023","63,70","63,23","0,15","63,23","64,28","1,97B"
"30/08/2023","63,35","63,13","0,02","62,89","63,99","1,38B"
"29/08/2023","61,57","63,12","3,19","61,43","63,18","1,78B"
"28/08/2023","60,65","61,17","1,43","60,50","61,47","862,99M"
"25/08/2023","60,88","60,30","-0,21","60,14","60,99","685,82M"
"24/08/2023","60,90","60,43","-1,33","60,07","60,90","1,08B"
"23/08/2023","61,45","61,24","0,74","61,24","61,86","2,89B"
"22/08/2023","60,27","60,80","2,26","60,26","61,07","2,74B"
"21/08/2023","59,74","59,46","-0,03","59,28","59,98","949,44M"
"18/08/2023","60,81","59,48","-1,11","59,28","60,31","3,93B"
"17/08/2023","59,64","60,15","1,41","59,96","61,02","4,08B"
"16/08/2023","59,64","59,31","-0,39","59,26","60,17","3,33B"
"15/08/2023","60,18","59,54","-0,99","59,40","60,19","4,00B"
"14/08/2023","61,19","60,14","-3,10","60,14","61,24","2,19B"
"11/08/2023","62,70","62,06","-0,83","61,79","62,88","4,24B"
"10/08/2023","63,29","62,58","-1,18","62,47","63,64","1,77B"
"09/08/2023","63,91","63,33","-0,90","63,12","64,33","1,39B"
"08/08/2023","63,46","63,91","-0,65","62,61","64,56","2,75B"
"07/08/2023","64,09","64,32","0,50","63,36","64,58","1,47B"
"04/08/2023","63,66","64,00","0,07","63,62","64,73","1,47B"
"03/08/2023","63,33","63,95","0,63","62,99","64,31","2,26B"
"02/08/2023","64,17","63,56","-1,63","63,38","64,19","1,87B"
"01/08/2023","65,15","64,61","-1,39","64,32","65,19","1,93B"
"31/07/2023","64,42","65,52","2,26","64,27","66,01","1,70B"
"28/07/2023","66,33","64,07","-3,96","64,07","66,33","2,96B"
"27/07/2023","67,45","66,71","-1,87","66,40","67,49","1,86B"
"26/07/2023","67,97","67,98","-0,35","67,02","68,44","1,29B"
"25/07/2023","67,92","68,22","3,09","67,85","68,83","2,16B"
"24/07/2023","64,13","66,17","3,02","63,95","66,62","2,00B"
"21/07/2023","63,89","64,23","0,61","63,45","64,58","1,58B"
"20/07/2023","64,56","63,84","0,22","63,80","64,88","1,34B"
"19/07/2023","63,94","63,70","-0,27","63,43","64,39","921,93M"
"18/07/2023","64,16","63,87","-0,63","63,74","64,67","1,08B"
"17/07/2023","64,73","64,28","-1,11","63,50","64,73","978,44M"
"14/07/2023","65,55","65,00","0,00","64,66","65,64","1,32B"
"13/07/2023","64,63","65,00","2,33","64,34","65,18","1,56B"
"12/07/2023","64,42","63,52","0,71","63,47","64,49","1,45B"
"11/07/2023","61,65","63,07","3,29","61,46","63,48","2,22B"
"10/07/2023","61,10","61,06","-1,53","60,94","61,76","2,24B"
"07/07/2023","61,08","62,01","0,94","60,92","62,14","3,52B"
"06/07/2023","61,31","61,43","-0,72","61,05","62,14","1,14B"
"05/07/2023","62,15","61,88","-0,88","61,59","62,39","1,68B"
"04/07/2023","62,37","62,43","-0,50","62,33","62,96","775,41M"
"03/07/2023","61,30","62,74","3,13","61,24","63,00","1,42B"
"30/06/2023","62,25","60,84","-1,97","60,84","62,58","3,47B"
"29/06/2023","61,31","62,06","1,22","60,96","62,46","3,67B"
"28/06/2023","63,26","61,31","-3,16","61,31","63,30","3,53B"
"27/06/2023","63,38","63,31","1,20","62,95","63,74","2,21B"
"26/06/2023","62,11","62,56","0,21","61,88","62,81","875,04M"
"23/06/2023","62,52","62,43","-1,10","61,86","62,62","2,69B"
"22/06/2023","63,16","63,12","-0,45","62,81","64,29","2,97B"
"21/06/2023","63,54","63,40","-1,01","63,21","63,79","3,87B"
"20/06/2023","65,37","64,05","-2,58","63,76","65,38","3,09B"
"19/06/2023","65,98","65,74","-0,39","65,06","65,98","886,29M"
"16/06/2023","65,74","66,00","0,16","65,56","66,50","3,58B"
"15/06/2023","65,46","65,90","0,78","64,76","65,98","5,44B"
"14/06/2023","65,36","65,38","1,75","64,88","65,94","5,49B"
"13/06/2023","64,70","64,26","1,06","64,05","64,96","3,70B"
"12/06/2023","64,23","63,58","-1,81","63,19","64,23","1,55B"
"09/06/2023","66,00","64,76","-0,45","64,66","66,12","3,58B"
"07/06/2023","64,04","65,05","1,58","63,85","65,06","3,79B"
"06/06/2023","64,23","64,04","0,33","63,85","64,79","3,27B"
"05/06/2023","64,86","63,83","-0,82","63,12","64,87","1,25B"
"02/06/2023","64,42","64,36","4,27","63,82","64,61","5,54B"
"01/06/2023","61,52","61,73","2,12","60,77","62,31","9,44B"
"31/05/2023","60,89","60,45","-0,73","60,16","61,45","7,19B"
"30/05/2023","62,83","60,89","-2,35","60,51","62,83","3,37B"
"29/05/2023","63,79","62,36","-0,75","62,28","64,13","1,01B"
"26/05/2023","63,23","62,84","2,28","62,44","63,51","4,45B"
"25/05/2023","62,33","61,43","-0,31","61,37","62,33","4,17B"
"24/05/2023","62,32","61,62","-2,27","61,41","62,32","4,30B"
"23/05/2023","63,94","63,05","-2,26","63,01","64,12","3,49B"
"22/05/2023","64,80","64,51","-1,60","64,20","65,27","1,12B"
"19/05/2023","66,79","65,56","-1,10","65,49","66,89","3,16B"
"18/05/2023","66,20","66,29","0,14","65,48","66,62","3,34B"
"17/05/2023","65,48","66,20","3,31","65,19","66,54","3,44B"
"16/05/2023","65,37","64,08","-2,06","64,04","65,56","2,75B"
"15/05/2023","65,65","65,42","1,44","65,29","66,44","1,25B"
"12/05/2023","64,32","64,49","0,10","63,86","64,96","2,81B"
"11/05/2023","64,42","64,43","-1,95","63,81","64,69","3,28B"
"10/05/2023","67,16","65,71","-1,88","65,07","67,32","2,75B"
"09/05/2023","65,84","66,97","1,03","65,06","66,99","2,81B"
"08/05/2023","66,98","66,28","1,35","66,17","67,36","1,57B"
"05/05/2023","64,12","65,40","3,26","63,69","65,60","3,96B"
"04/05/2023","65,41","63,34","-3,10","63,20","65,68","3,49B"
"03/05/2023","66,26","65,37","-0,73","65,23","66,39","3,65B"
"02/05/2023","67,54","65,85","-3,99","65,67","66,41","2,27B"
"28/04/2023","67,86","68,59","0,89","67,32","68,61","3,34B"
"27/04/2023","66,03","67,98","2,12","65,54","68,00","3,72B"
"26/04/2023","67,26","66,57","0,39","66,57","67,67","3,64B"
"25/04/2023","67,45","66,31","-2,72","66,04","67,45","4,01B"
"24/04/2023","68,40","68,17","-3,62","67,82","68,72","1,78B"
"20/04/2023","71,90","70,73","-2,09","70,60","72,43","4,07B"
"19/04/2023","73,23","72,23","-2,92","71,07","73,53","3,24B"
"18/04/2023","74,64","74,40","0,86","73,57","74,77","2,61B"
